Datetime,SPY,^SPX
2022-12-20 12:19:00-05:00,380.5799865722656,3822.679931640625
2022-12-20 12:20:00-05:00,380.6499938964844,3822.7900390625
2022-12-20 12:21:00-05:00,380.6001892089844,3822.969970703125
2022-12-20 12:22:00-05:00,380.8500061035156,3824.719970703125
2022-12-20 12:23:00-05:00,381.0400085449219,3826.330078125
2022-12-20 12:24:00-05:00,381.05999755859375,3826.820068359375
2022-12-20 12:25:00-05:00,381.1000061035156,3827.449951171875
2022-12-20 12:26:00-05:00,381.16839599609375,3827.8701171875
2022-12-20 12:27:00-05:00,380.7799987792969,3824.3798828125
2022-12-20 12:28:00-05:00,380.8800048828125,3825.22998046875
2022-12-20 12:29:00-05:00,380.6700134277344,3823.77001953125
2022-12-20 12:30:00-05:00,380.4599914550781,3821.530029296875
2022-12-20 12:31:00-05:00,380.42999267578125,3821.070068359375
2022-12-20 12:32:00-05:00,380.5098876953125,3821.739990234375
2022-12-20 12:33:00-05:00,380.2900085449219,3819.89990234375
2022-12-20 12:34:00-05:00,380.1400146484375,3818.320068359375
2022-12-20 12:35:00-05:00,380.0899963378906,3817.93994140625
2022-12-20 12:36:00-05:00,380.139404296875,3817.909912109375
2022-12-20 12:37:00-05:00,380.1499938964844,3818.14990234375
2022-12-20 12:38:00-05:00,380.090087890625,3817.68994140625
2022-12-20 12:39:00-05:00,380.2799987792969,3819.260009765625
2022-12-20 12:40:00-05:00,380.481689453125,3821.2099609375
2022-12-20 12:41:00-05:00,380.4700012207031,3821.2900390625
2022-12-20 12:42:00-05:00,380.6099853515625,3822.489990234375
2022-12-20 12:43:00-05:00,380.739990234375,3823.93994140625
2022-12-20 12:44:00-05:00,380.3999938964844,3821.0400390625
2022-12-20 12:45:00-05:00,380.6119079589844,3822.409912109375
2022-12-20 12:46:00-05:00,380.5799865722656,3822.3798828125
2022-12-20 12:47:00-05:00,380.7200012207031,3823.469970703125
2022-12-20 12:48:00-05:00,380.7585144042969,3824.239990234375
2022-12-20 12:49:00-05:00,380.75,3823.72998046875
2022-12-20 12:50:00-05:00,380.739990234375,3823.610107421875
2022-12-20 12:51:00-05:00,380.67999267578125,3823.6298828125
2022-12-20 12:52:00-05:00,380.7250061035156,3823.800048828125
2022-12-20 12:53:00-05:00,380.7300109863281,3823.639892578125
2022-12-20 12:54:00-05:00,380.8970947265625,3825.199951171875
2022-12-20 12:55:00-05:00,381.04998779296875,3826.820068359375
2022-12-20 12:56:00-05:00,381.0450134277344,3827.260009765625
2022-12-20 12:57:00-05:00,381.0899963378906,3827.14990234375
2022-12-20 12:58:00-05:00,381.031005859375,3826.699951171875
2022-12-20 12:59:00-05:00,381.1416931152344,3827.8701171875
2022-12-20 13:00:00-05:00,381.3299865722656,3829.719970703125
2022-12-20 13:01:00-05:00,381.2500915527344,3829.050048828125
2022-12-20 13:02:00-05:00,381.2301025390625,3828.72998046875
2022-12-20 13:03:00-05:00,381.3999938964844,3829.969970703125
2022-12-20 13:04:00-05:00,381.32501220703125,3829.639892578125
2022-12-20 13:05:00-05:00,381.125,3827.969970703125
2022-12-20 13:06:00-05:00,380.9584045410156,3826.489990234375
2022-12-20 13:07:00-05:00,380.95001220703125,3826.610107421875
2022-12-20 13:08:00-05:00,381.1000061035156,3827.580078125
2022-12-20 13:09:00-05:00,380.9800109863281,3826.300048828125
2022-12-20 13:10:00-05:00,380.7200012207031,3824.010009765625
2022-12-20 13:11:00-05:00,380.6549987792969,3822.969970703125
2022-12-20 13:12:00-05:00,380.6099853515625,3822.550048828125
2022-12-20 13:13:00-05:00,380.7799987792969,3823.9599609375
2022-12-20 13:14:00-05:00,380.8409118652344,3824.929931640625
2022-12-20 13:15:00-05:00,381.0599060058594,3826.550048828125
2022-12-20 13:16:00-05:00,381.2001037597656,3828.06005859375
2022-12-20 13:17:00-05:00,381.25,3828.800048828125
2022-12-20 13:18:00-05:00,381.1499938964844,3828.090087890625
2022-12-20 13:19:00-05:00,380.8900146484375,3825.139892578125
2022-12-20 13:20:00-05:00,380.94000244140625,3825.389892578125
2022-12-20 13:21:00-05:00,381.1400146484375,3827.449951171875
2022-12-20 13:22:00-05:00,381.2401123046875,3828.5
2022-12-20 13:23:00-05:00,381.1199951171875,3827.110107421875
2022-12-20 13:24:00-05:00,381.1400146484375,3827.39990234375
2022-12-20 13:25:00-05:00,381.3699951171875,3829.85009765625
2022-12-20 13:26:00-05:00,381.55999755859375,3831.60009765625
2022-12-20 13:27:00-05:00,381.67999267578125,3832.6201171875
2022-12-20 13:28:00-05:00,381.510009765625,3831.60009765625
2022-12-20 13:29:00-05:00,381.5,3831.02001953125
2022-12-20 13:30:00-05:00,381.69000244140625,3833.25
2022-12-20 13:31:00-05:00,381.7300109863281,3833.389892578125
2022-12-20 13:32:00-05:00,381.8599853515625,3834.75
2022-12-20 13:33:00-05:00,381.8949890136719,3835.050048828125
2022-12-20 13:34:00-05:00,381.8005065917969,3834.219970703125
2022-12-20 13:35:00-05:00,381.92498779296875,3835.139892578125
2022-12-20 13:36:00-05:00,381.885009765625,3835.02001953125
2022-12-20 13:37:00-05:00,381.82000732421875,3834.330078125
2022-12-20 13:38:00-05:00,382.1000061035156,3837.64990234375
2022-12-20 13:39:00-05:00,382.05999755859375,3837.159912109375
2022-12-20 13:40:00-05:00,381.9849853515625,3836.510009765625
2022-12-20 13:41:00-05:00,381.8800048828125,3835.030029296875
2022-12-20 13:42:00-05:00,381.8800048828125,3835.429931640625
2022-12-20 13:43:00-05:00,381.7799987792969,3834.669921875
2022-12-20 13:44:00-05:00,381.8599853515625,3835.14990234375
2022-12-20 13:45:00-05:00,381.760009765625,3834.35009765625
2022-12-20 13:46:00-05:00,381.8900146484375,3835.02001953125
2022-12-20 13:47:00-05:00,381.7900085449219,3834.669921875
2022-12-20 13:48:00-05:00,381.4901123046875,3831.949951171875
2022-12-20 13:49:00-05:00,381.5981140136719,3832.570068359375
2022-12-20 13:50:00-05:00,381.5376892089844,3832.25
2022-12-20 13:51:00-05:00,381.6199951171875,3832.860107421875
2022-12-20 13:52:00-05:00,381.5950012207031,3832.780029296875
2022-12-20 13:53:00-05:00,381.5899963378906,3832.580078125
2022-12-20 13:54:00-05:00,381.4700012207031,3831.47998046875
2022-12-20 13:55:00-05:00,381.5299987792969,3831.75
2022-12-20 13:56:00-05:00,381.4649963378906,3831.31005859375
2022-12-20 13:57:00-05:00,381.19000244140625,3828.739990234375
2022-12-20 13:58:00-05:00,381.3399963378906,3829.909912109375
2022-12-20 13:59:00-05:00,381.260009765625,3829.179931640625
2022-12-20 14:00:00-05:00,381.2033996582031,3828.27001953125
2022-12-20 14:01:00-05:00,381.5799865722656,3831.820068359375
2022-12-20 14:02:00-05:00,381.55999755859375,3832.010009765625
2022-12-20 14:03:00-05:00,381.6199951171875,3832.429931640625
2022-12-20 14:04:00-05:00,381.57000732421875,3832.070068359375
2022-12-20 14:05:00-05:00,381.5400085449219,3831.860107421875
2022-12-20 14:06:00-05:00,381.42498779296875,3830.530029296875
2022-12-20 14:07:00-05:00,381.70001220703125,3833.1298828125
2022-12-20 14:08:00-05:00,381.70989990234375,3833.35009765625
2022-12-20 14:09:00-05:00,381.614990234375,3832.5400390625
2022-12-20 14:10:00-05:00,381.75,3833.89990234375
2022-12-20 14:11:00-05:00,381.8299865722656,3834.330078125
2022-12-20 14:12:00-05:00,381.9599914550781,3835.889892578125
2022-12-20 14:13:00-05:00,381.92999267578125,3835.7099609375
2022-12-20 14:14:00-05:00,381.87060546875,3835.43994140625
2022-12-20 14:15:00-05:00,381.88140869140625,3835.199951171875
2022-12-20 14:16:00-05:00,381.62200927734375,3832.669921875
2022-12-20 14:17:00-05:00,381.52899169921875,3831.929931640625
2022-12-20 14:18:00-05:00,381.5400085449219,3832.1201171875
2022-12-20 14:19:00-05:00,381.5520935058594,3832.320068359375
2022-12-20 14:20:00-05:00,381.4150085449219,3830.989990234375
2022-12-20 14:21:00-05:00,381.18011474609375,3829.1201171875
2022-12-20 14:22:00-05:00,381.3599853515625,3830.300048828125
2022-12-20 14:23:00-05:00,381.5199890136719,3831.590087890625
2022-12-20 14:24:00-05:00,381.2099914550781,3829.330078125
2022-12-20 14:25:00-05:00,381.260009765625,3829.419921875
2022-12-20 14:26:00-05:00,381.3599853515625,3830.1201171875
2022-12-20 14:27:00-05:00,381.2500915527344,3829.159912109375
2022-12-20 14:28:00-05:00,381.2099914550781,3828.949951171875
2022-12-20 14:29:00-05:00,381.3599853515625,3830.1201171875
2022-12-20 14:30:00-05:00,381.19000244140625,3828.52001953125
2022-12-20 14:31:00-05:00,381.3800048828125,3830.1201171875
2022-12-20 14:32:00-05:00,381.2099914550781,3828.85009765625
2022-12-20 14:33:00-05:00,381.3399963378906,3830.0
2022-12-20 14:34:00-05:00,381.2699890136719,3829.409912109375
2022-12-20 14:35:00-05:00,381.08990478515625,3827.77001953125
2022-12-20 14:36:00-05:00,380.9590148925781,3825.93994140625
2022-12-20 14:37:00-05:00,381.0329895019531,3827.18994140625
2022-12-20 14:38:00-05:00,381.0199890136719,3826.6298828125
2022-12-20 14:39:00-05:00,381.0400085449219,3826.7900390625
2022-12-20 14:40:00-05:00,380.70001220703125,3824.360107421875
2022-12-20 14:41:00-05:00,380.94000244140625,3825.75
2022-12-20 14:42:00-05:00,380.81500244140625,3825.02001953125
2022-12-20 14:43:00-05:00,380.7900085449219,3824.409912109375
2022-12-20 14:44:00-05:00,380.70989990234375,3823.780029296875
2022-12-20 14:45:00-05:00,380.8599853515625,3825.1201171875
2022-12-20 14:46:00-05:00,380.7900085449219,3824.760009765625
2022-12-20 14:47:00-05:00,380.760009765625,3824.4599609375
2022-12-20 14:48:00-05:00,380.7699890136719,3824.489990234375
2022-12-20 14:49:00-05:00,380.7699890136719,3823.860107421875
2022-12-20 14:50:00-05:00,380.69000244140625,3823.75
2022-12-20 14:51:00-05:00,380.6000061035156,3822.489990234375
2022-12-20 14:52:00-05:00,380.75,3824.139892578125
2022-12-20 14:53:00-05:00,380.92498779296875,3825.760009765625
2022-12-20 14:54:00-05:00,380.9599914550781,3826.02001953125
2022-12-20 14:55:00-05:00,380.75,3824.419921875
2022-12-20 14:56:00-05:00,380.8599853515625,3824.889892578125
2022-12-20 14:57:00-05:00,380.7699890136719,3824.27001953125
2022-12-20 14:58:00-05:00,380.7200012207031,3823.760009765625
2022-12-20 14:59:00-05:00,380.70001220703125,3823.889892578125
2022-12-20 15:00:00-05:00,380.6199951171875,3822.699951171875
2022-12-20 15:01:00-05:00,380.44000244140625,3821.419921875
2022-12-20 15:02:00-05:00,380.260009765625,3819.6298828125
2022-12-20 15:03:00-05:00,380.44000244140625,3820.97998046875
2022-12-20 15:04:00-05:00,380.30999755859375,3819.860107421875
2022-12-20 15:05:00-05:00,380.2998962402344,3819.719970703125
2022-12-20 15:06:00-05:00,380.3599853515625,3820.510009765625
2022-12-20 15:07:00-05:00,380.1922912597656,3818.8701171875
2022-12-20 15:08:00-05:00,380.1809997558594,3818.239990234375
2022-12-20 15:09:00-05:00,380.3349914550781,3819.639892578125
2022-12-20 15:10:00-05:00,380.4700012207031,3821.3798828125
2022-12-20 15:11:00-05:00,380.2799987792969,3819.300048828125
2022-12-20 15:12:00-05:00,380.42999267578125,3820.389892578125
2022-12-20 15:13:00-05:00,380.5299987792969,3821.89990234375
2022-12-20 15:14:00-05:00,380.5799865722656,3822.25
2022-12-20 15:15:00-05:00,380.7200012207031,3823.659912109375
2022-12-20 15:16:00-05:00,380.69000244140625,3823.260009765625
2022-12-20 15:17:00-05:00,380.7099914550781,3823.550048828125
2022-12-20 15:18:00-05:00,380.7113952636719,3823.489990234375
2022-12-20 15:19:00-05:00,380.4049987792969,3820.68994140625
2022-12-20 15:20:00-05:00,380.4849853515625,3821.52001953125
2022-12-20 15:21:00-05:00,380.5,3821.830078125
2022-12-20 15:22:00-05:00,380.5400085449219,3822.2900390625
2022-12-20 15:23:00-05:00,380.5299987792969,3821.830078125
2022-12-20 15:24:00-05:00,380.489990234375,3821.639892578125
2022-12-20 15:25:00-05:00,380.6300048828125,3823.010009765625
2022-12-20 15:26:00-05:00,380.68499755859375,3823.31005859375
2022-12-20 15:27:00-05:00,380.8800048828125,3825.090087890625
2022-12-20 15:28:00-05:00,380.8999938964844,3825.360107421875
2022-12-20 15:29:00-05:00,381.0299987792969,3826.969970703125
2022-12-20 15:30:00-05:00,381.15948486328125,3827.739990234375
2022-12-20 15:31:00-05:00,381.2200927734375,3828.7900390625
2022-12-20 15:32:00-05:00,381.0450134277344,3827.360107421875
2022-12-20 15:33:00-05:00,381.0199890136719,3826.800048828125
2022-12-20 15:34:00-05:00,381.0799865722656,3827.43994140625
2022-12-20 15:35:00-05:00,381.2250061035156,3829.139892578125
2022-12-20 15:36:00-05:00,381.29998779296875,3829.7900390625
2022-12-20 15:37:00-05:00,381.2650146484375,3828.969970703125
2022-12-20 15:38:00-05:00,381.32000732421875,3829.590087890625
2022-12-20 15:39:00-05:00,381.54010009765625,3831.89990234375
2022-12-20 15:40:00-05:00,381.2099914550781,3828.800048828125
2022-12-20 15:41:00-05:00,381.3500061035156,3830.0400390625
2022-12-20 15:42:00-05:00,381.3399963378906,3830.0400390625
2022-12-20 15:43:00-05:00,381.32000732421875,3829.590087890625
2022-12-20 15:44:00-05:00,381.32000732421875,3829.7099609375
2022-12-20 15:45:00-05:00,381.3301086425781,3829.60009765625
2022-12-20 15:46:00-05:00,381.20001220703125,3828.64990234375
2022-12-20 15:47:00-05:00,381.2799987792969,3829.35009765625
2022-12-20 15:48:00-05:00,381.2099914550781,3828.590087890625
2022-12-20 15:49:00-05:00,381.3599853515625,3829.81005859375
2022-12-20 15:50:00-05:00,380.9200134277344,3826.3701171875
2022-12-20 15:51:00-05:00,380.8699951171875,3825.360107421875
2022-12-20 15:52:00-05:00,380.8999938964844,3825.6298828125
2022-12-20 15:53:00-05:00,381.010009765625,3826.949951171875
2022-12-20 15:54:00-05:00,380.89990234375,3825.330078125
2022-12-20 15:55:00-05:00,380.8450012207031,3824.820068359375
2022-12-20 15:56:00-05:00,380.7300109863281,3823.929931640625
2022-12-20 15:57:00-05:00,380.5400085449219,3821.610107421875
2022-12-20 15:58:00-05:00,380.4800109863281,3821.409912109375
2022-12-20 15:59:00-05:00,380.5199890136719,3821.97998046875
2022-12-20 16:00:00-05:00,380.65,3821.73
2022-12-20 16:01:00-05:00,380.6,3821.73
2022-12-20 16:02:00-05:00,380.51,3821.73
2022-12-20 16:03:00-05:00,380.31,3821.65
2022-12-20 16:04:00-05:00,380.36,3821.62
2022-12-20 16:05:00-05:00,380.68,3821.62
2022-12-20 16:06:00-05:00,380.66,3821.62
2022-12-20 16:07:00-05:00,380.65,3821.62
2022-12-20 16:08:00-05:00,380.56,3821.62
2022-12-20 16:09:00-05:00,380.675,3821.62
2022-12-20 16:10:00-05:00,380.69,3821.62
2022-12-20 16:11:00-05:00,380.66,3821.62
2022-12-20 16:12:00-05:00,380.67,3821.62
2022-12-20 16:13:00-05:00,380.59,3821.62
2022-12-20 16:14:00-05:00,380.37,3821.62
2022-12-20 16:15:00-05:00,380.36,3821.62
2022-12-20 16:16:00-05:00,380.42,3821.62
2022-12-20 16:17:00-05:00,380.51,3821.62
2022-12-20 16:18:00-05:00,380.5,3821.62
2022-12-20 16:19:00-05:00,380.49,3821.62
2022-12-20 16:20:00-05:00,380.55,3821.62
2022-12-20 16:21:00-05:00,380.52,
2022-12-20 16:22:00-05:00,380.465,
2022-12-20 16:23:00-05:00,380.53,
2022-12-20 16:24:00-05:00,380.57,
2022-12-20 16:25:00-05:00,380.54,
2022-12-20 16:26:00-05:00,380.6,
2022-12-20 16:27:00-05:00,380.6,
2022-12-20 16:28:00-05:00,380.62,
2022-12-20 16:29:00-05:00,380.6,
2022-12-20 16:30:00-05:00,380.64,
2022-12-20 16:31:00-05:00,380.7,
2022-12-20 16:32:00-05:00,380.7,
2022-12-20 16:33:00-05:00,380.7,
2022-12-20 16:34:00-05:00,380.745,
2022-12-20 16:35:00-05:00,380.66,
2022-12-20 16:36:00-05:00,380.65,
2022-12-20 16:37:00-05:00,380.72,
2022-12-20 16:38:00-05:00,380.7,
2022-12-20 16:39:00-05:00,380.75,
2022-12-20 16:40:00-05:00,380.73,
2022-12-20 16:42:00-05:00,380.7,
2022-12-20 16:43:00-05:00,380.66,
2022-12-20 16:44:00-05:00,380.695,
2022-12-20 16:45:00-05:00,380.7,
2022-12-20 16:46:00-05:00,380.7,
2022-12-20 16:47:00-05:00,380.75,
2022-12-20 16:48:00-05:00,380.745,
2022-12-20 16:49:00-05:00,380.75,
2022-12-20 16:50:00-05:00,380.74,
2022-12-20 16:51:00-05:00,380.715,
2022-12-20 16:52:00-05:00,380.75,
2022-12-20 16:53:00-05:00,380.79,
2022-12-20 16:54:00-05:00,380.8,3821.62
2022-12-20 16:55:00-05:00,380.8,
2022-12-20 16:56:00-05:00,394.4728,
2022-12-20 16:57:00-05:00,380.795,
2022-12-20 16:58:00-05:00,380.92,
2022-12-20 16:59:00-05:00,380.95,
2022-12-20 17:00:00-05:00,380.91,
2022-12-20 17:01:00-05:00,380.54,
2022-12-20 17:02:00-05:00,380.97,
2022-12-20 17:03:00-05:00,380.99,
2022-12-20 17:04:00-05:00,380.92,
2022-12-20 17:05:00-05:00,380.945,
2022-12-20 17:06:00-05:00,380.95,
2022-12-20 17:07:00-05:00,381.02,
2022-12-20 17:08:00-05:00,381.07,
2022-12-20 17:09:00-05:00,381.07,
2022-12-20 17:10:00-05:00,381.01,
2022-12-20 17:11:00-05:00,381.11,
2022-12-20 17:12:00-05:00,381.1,
2022-12-20 17:13:00-05:00,381.12,
2022-12-20 17:14:00-05:00,381.06,
2022-12-20 17:15:00-05:00,381.1,
2022-12-20 17:16:00-05:00,381.02,
2022-12-20 17:17:00-05:00,381.05,
2022-12-20 17:18:00-05:00,381.05,
2022-12-20 17:19:00-05:00,381.035,
2022-12-20 17:20:00-05:00,381.055,
2022-12-20 17:21:00-05:00,381.05,
2022-12-20 17:22:00-05:00,381.02,
2022-12-20 17:23:00-05:00,381.05,
2022-12-20 17:24:00-05:00,381.03,
2022-12-20 17:25:00-05:00,381.025,
2022-12-20 17:26:00-05:00,381.05,
2022-12-20 17:27:00-05:00,381.03,
2022-12-20 17:28:00-05:00,381.035,
2022-12-20 17:29:00-05:00,381.02,
2022-12-20 17:30:00-05:00,381.1,
2022-12-20 17:31:00-05:00,381.09,
2022-12-20 17:32:00-05:00,381.09,
2022-12-20 17:33:00-05:00,381.065,
2022-12-20 17:34:00-05:00,381.09,
2022-12-20 17:35:00-05:00,381.05,
2022-12-20 17:36:00-05:00,381.05,
2022-12-20 17:37:00-05:00,381.05,
2022-12-20 17:38:00-05:00,381.05,
2022-12-20 17:39:00-05:00,381.01,
2022-12-20 17:40:00-05:00,381.05,
2022-12-20 17:41:00-05:00,381.02,
2022-12-20 17:42:00-05:00,381.05,
2022-12-20 17:43:00-05:00,381.01,
2022-12-20 17:44:00-05:00,381.02,
2022-12-20 17:45:00-05:00,381.08,
2022-12-20 17:46:00-05:00,381.06,
2022-12-20 17:47:00-05:00,381.1,
2022-12-20 17:48:00-05:00,381.15,
2022-12-20 17:49:00-05:00,381.14,
2022-12-20 17:50:00-05:00,381.11,
2022-12-20 17:51:00-05:00,381.13,
2022-12-20 17:52:00-05:00,381.14,
2022-12-20 17:53:00-05:00,381.14,
2022-12-20 17:54:00-05:00,381.255,
2022-12-20 17:55:00-05:00,381.3,
2022-12-20 17:56:00-05:00,381.23,
2022-12-20 17:57:00-05:00,381.28,
2022-12-20 17:58:00-05:00,381.18,
2022-12-20 17:59:00-05:00,381.195,
2022-12-20 18:00:00-05:00,381.32,
2022-12-20 18:01:00-05:00,381.22,
2022-12-20 18:02:00-05:00,381.39,
2022-12-20 18:03:00-05:00,381.38,
2022-12-20 18:04:00-05:00,381.45,
2022-12-20 18:05:00-05:00,381.57,
2022-12-20 18:06:00-05:00,381.521,
2022-12-20 18:07:00-05:00,381.55,
2022-12-20 18:08:00-05:00,381.59,
2022-12-20 18:09:00-05:00,381.49,
2022-12-20 18:10:00-05:00,381.46,
2022-12-20 18:11:00-05:00,381.54,
2022-12-20 18:12:00-05:00,381.41,
2022-12-20 18:13:00-05:00,381.5,
2022-12-20 18:14:00-05:00,381.465,
2022-12-20 18:15:00-05:00,381.46,
2022-12-20 18:16:00-05:00,381.62,
2022-12-20 18:17:00-05:00,381.58,
2022-12-20 18:18:00-05:00,381.6,
2022-12-20 18:19:00-05:00,381.6,
2022-12-20 18:20:00-05:00,381.65,
2022-12-20 18:21:00-05:00,381.64,
2022-12-20 18:22:00-05:00,381.65,
2022-12-20 18:23:00-05:00,381.715,
2022-12-20 18:24:00-05:00,381.705,
2022-12-20 18:25:00-05:00,381.72,
2022-12-20 18:26:00-05:00,381.735,
2022-12-20 18:27:00-05:00,381.76,
2022-12-20 18:28:00-05:00,381.72,
2022-12-20 18:29:00-05:00,381.78,
2022-12-20 18:30:00-05:00,381.785,
2022-12-20 18:31:00-05:00,381.92,
2022-12-20 18:32:00-05:00,381.92,
2022-12-20 18:33:00-05:00,381.96,
2022-12-20 18:34:00-05:00,381.94,
2022-12-20 18:35:00-05:00,382.0,
2022-12-20 18:36:00-05:00,381.95,
2022-12-20 18:37:00-05:00,381.88,
2022-12-20 18:38:00-05:00,381.93,
2022-12-20 18:39:00-05:00,381.89,
2022-12-20 18:40:00-05:00,381.875,
2022-12-20 18:41:00-05:00,381.83,
2022-12-20 18:42:00-05:00,381.84,
2022-12-20 18:43:00-05:00,381.85,
2022-12-20 18:44:00-05:00,381.92,
2022-12-20 18:45:00-05:00,381.87,
2022-12-20 18:46:00-05:00,381.84,
2022-12-20 18:47:00-05:00,381.785,
2022-12-20 18:48:00-05:00,381.78,
2022-12-20 18:49:00-05:00,381.8,
2022-12-20 18:50:00-05:00,381.785,
2022-12-20 18:51:00-05:00,381.75,
2022-12-20 18:52:00-05:00,381.77,
2022-12-20 18:53:00-05:00,381.75,
2022-12-20 18:54:00-05:00,381.65,
2022-12-20 18:55:00-05:00,381.67,
2022-12-20 18:56:00-05:00,381.6,
2022-12-20 18:57:00-05:00,381.67,
2022-12-20 18:58:00-05:00,381.69,
2022-12-20 18:59:00-05:00,381.79,
2022-12-20 19:00:00-05:00,381.795,
2022-12-20 19:01:00-05:00,381.8,
2022-12-20 19:02:00-05:00,381.76,
2022-12-20 19:03:00-05:00,381.74,
2022-12-20 19:04:00-05:00,381.69,
2022-12-20 19:05:00-05:00,381.65,
2022-12-20 19:06:00-05:00,381.69,
2022-12-20 19:07:00-05:00,381.745,
2022-12-20 19:08:00-05:00,381.77,
2022-12-20 19:09:00-05:00,381.83,
2022-12-20 19:10:00-05:00,381.85,
2022-12-20 19:11:00-05:00,381.74,
2022-12-20 19:12:00-05:00,381.72,
2022-12-20 19:13:00-05:00,381.67,
2022-12-20 19:14:00-05:00,381.785,
2022-12-20 19:15:00-05:00,381.73,
2022-12-20 19:16:00-05:00,381.69,
2022-12-20 19:17:00-05:00,381.69,
2022-12-20 19:18:00-05:00,381.56,
2022-12-20 19:19:00-05:00,381.48,
2022-12-20 19:20:00-05:00,381.35,
2022-12-20 19:21:00-05:00,381.31,
2022-12-20 19:22:00-05:00,381.305,
2022-12-20 19:23:00-05:00,381.28,
2022-12-20 19:24:00-05:00,381.26,
2022-12-20 19:25:00-05:00,381.36,
2022-12-20 19:26:00-05:00,381.35,
2022-12-20 19:27:00-05:00,381.42,
2022-12-20 19:28:00-05:00,381.41,
2022-12-20 19:29:00-05:00,381.38,
2022-12-20 19:30:00-05:00,381.435,
2022-12-20 19:31:00-05:00,381.58,
2022-12-20 19:32:00-05:00,381.59,
2022-12-20 19:33:00-05:00,381.55,
2022-12-20 19:34:00-05:00,381.52,
2022-12-20 19:35:00-05:00,381.48,
2022-12-20 19:36:00-05:00,381.5,
2022-12-20 19:37:00-05:00,381.46,
2022-12-20 19:38:00-05:00,381.49,
2022-12-20 19:39:00-05:00,381.52,
2022-12-20 19:40:00-05:00,381.46,
2022-12-20 19:41:00-05:00,381.48,
2022-12-20 19:42:00-05:00,381.455,
2022-12-20 19:43:00-05:00,381.42,
2022-12-20 19:44:00-05:00,381.5,
2022-12-20 19:45:00-05:00,381.55,
2022-12-20 19:46:00-05:00,381.55,
2022-12-20 19:47:00-05:00,381.6,
2022-12-20 19:48:00-05:00,381.64,
2022-12-20 19:49:00-05:00,381.66,
2022-12-20 19:50:00-05:00,381.65,
2022-12-20 19:51:00-05:00,381.67,
2022-12-20 19:52:00-05:00,381.675,
2022-12-20 19:53:00-05:00,381.75,
2022-12-20 19:54:00-05:00,381.92,
2022-12-20 19:55:00-05:00,382.16,
2022-12-20 19:56:00-05:00,382.15,
2022-12-20 19:57:00-05:00,382.13,
2022-12-20 19:58:00-05:00,382.07,
2022-12-20 19:59:00-05:00,382.0,
2022-12-21 04:00:00-05:00,382.53,
2022-12-21 04:01:00-05:00,382.42,
2022-12-21 04:02:00-05:00,382.64,
2022-12-21 04:03:00-05:00,382.52,
2022-12-21 04:04:00-05:00,382.67,
2022-12-21 04:05:00-05:00,382.76,
2022-12-21 04:06:00-05:00,382.77,
2022-12-21 04:07:00-05:00,382.81,
2022-12-21 04:08:00-05:00,382.8,
2022-12-21 04:09:00-05:00,382.75,
2022-12-21 04:10:00-05:00,382.66,
2022-12-21 04:11:00-05:00,382.71,
2022-12-21 04:12:00-05:00,382.71,
2022-12-21 04:13:00-05:00,382.71,
2022-12-21 04:14:00-05:00,382.77,
2022-12-21 04:15:00-05:00,382.93,
2022-12-21 04:16:00-05:00,382.96,
2022-12-21 04:17:00-05:00,383.0,
2022-12-21 04:18:00-05:00,383.02,
2022-12-21 04:19:00-05:00,383.05,
2022-12-21 04:20:00-05:00,383.1,
2022-12-21 04:21:00-05:00,383.16,
2022-12-21 04:23:00-05:00,383.07,
2022-12-21 04:24:00-05:00,383.01,
2022-12-21 04:25:00-05:00,383.08,
2022-12-21 04:26:00-05:00,383.06,
2022-12-21 04:27:00-05:00,383.13,
2022-12-21 04:28:00-05:00,383.06,
2022-12-21 04:29:00-05:00,383.09,
2022-12-21 04:30:00-05:00,383.1,
2022-12-21 04:31:00-05:00,383.07,
2022-12-21 04:32:00-05:00,383.2,
2022-12-21 04:33:00-05:00,383.22,
2022-12-21 04:34:00-05:00,383.15,
2022-12-21 04:35:00-05:00,383.09,
2022-12-21 04:36:00-05:00,383.01,
2022-12-21 04:37:00-05:00,382.93,
2022-12-21 04:38:00-05:00,382.92,
2022-12-21 04:39:00-05:00,382.91,
2022-12-21 04:40:00-05:00,383.14,
2022-12-21 04:41:00-05:00,383.07,
2022-12-21 04:42:00-05:00,383.03,
2022-12-21 04:43:00-05:00,382.91,
2022-12-21 04:44:00-05:00,382.89,
2022-12-21 04:45:00-05:00,382.77,
2022-12-21 04:46:00-05:00,382.92,
2022-12-21 04:47:00-05:00,382.92,
2022-12-21 04:48:00-05:00,382.98,
2022-12-21 04:49:00-05:00,382.9,
2022-12-21 04:50:00-05:00,382.96,
2022-12-21 04:51:00-05:00,383.12,
2022-12-21 04:52:00-05:00,382.95,
2022-12-21 04:53:00-05:00,383.02,
2022-12-21 04:54:00-05:00,383.16,
2022-12-21 04:55:00-05:00,383.13,
2022-12-21 04:56:00-05:00,383.22,
2022-12-21 04:57:00-05:00,383.16,
2022-12-21 04:58:00-05:00,383.22,
2022-12-21 04:59:00-05:00,383.16,
2022-12-21 05:00:00-05:00,383.15,
2022-12-21 05:01:00-05:00,383.03,
2022-12-21 05:02:00-05:00,382.97,
2022-12-21 05:03:00-05:00,382.9,
2022-12-21 05:04:00-05:00,383.0,
2022-12-21 05:05:00-05:00,383.01,
