,SPY_Close
2023-02-14 10:20:00-05:00,414.2900085449219
2023-02-14 10:21:00-05:00,414.4500122070313
2023-02-14 10:22:00-05:00,414.6300048828125
2023-02-14 10:23:00-05:00,414.6300048828125
2023-02-14 10:24:00-05:00,414.4299926757813
2023-02-14 10:25:00-05:00,414.4049987792969
2023-02-14 10:26:00-05:00,414.3198852539063
2023-02-14 10:27:00-05:00,414.239990234375
2023-02-14 10:28:00-05:00,413.7420043945313
2023-02-14 10:29:00-05:00,413.4000854492188
2023-02-14 10:30:00-05:00,413.3800048828125
2023-02-14 10:31:00-05:00,413.0499877929688
2023-02-14 10:32:00-05:00,413.0400085449219
2023-02-14 10:33:00-05:00,412.909912109375
2023-02-14 10:34:00-05:00,412.7699890136719
2023-02-14 10:35:00-05:00,412.0
2023-02-14 10:36:00-05:00,411.739990234375
2023-02-14 10:37:00-05:00,411.3049926757813
2023-02-14 10:38:00-05:00,410.9200134277344
2023-02-14 10:39:00-05:00,410.6400146484375
2023-02-14 10:40:00-05:00,410.5799865722656
2023-02-14 10:41:00-05:00,410.6099853515625
2023-02-14 10:42:00-05:00,410.6099853515625
2023-02-14 10:43:00-05:00,410.6700134277344
2023-02-14 10:44:00-05:00,410.6700134277344
2023-02-14 10:45:00-05:00,410.0556945800781
2023-02-14 10:46:00-05:00,410.0556945800781
2023-02-14 10:47:00-05:00,410.4599914550781
2023-02-14 10:48:00-05:00,410.7200012207031
2023-02-14 10:49:00-05:00,410.7200012207031
2023-02-14 10:50:00-05:00,410.5899963378906
2023-02-14 10:51:00-05:00,410.3399963378906
2023-02-14 10:52:00-05:00,410.2049865722656
2023-02-14 10:53:00-05:00,410.1600036621094
2023-02-14 10:54:00-05:00,410.0549926757813
2023-02-14 10:55:00-05:00,410.1600036621094
2023-02-14 10:56:00-05:00,410.4200134277344
2023-02-14 10:57:00-05:00,410.6300048828125
2023-02-14 10:58:00-05:00,410.6300048828125
2023-02-14 10:59:00-05:00,410.6700134277344
2023-02-14 11:00:00-05:00,411.1549987792969
2023-02-14 11:01:00-05:00,411.55999755859375
2023-02-14 11:02:00-05:00,411.55999755859375
2023-02-14 11:03:00-05:00,411.4800109863281
2023-02-14 11:04:00-05:00,411.4800109863281
2023-02-14 11:05:00-05:00,411.4800109863281
2023-02-14 11:06:00-05:00,411.5
2023-02-14 11:07:00-05:00,411.510009765625
2023-02-14 11:08:00-05:00,411.510009765625
2023-02-14 11:09:00-05:00,411.1600036621094
2023-02-14 11:10:00-05:00,411.1600036621094
2023-02-14 11:11:00-05:00,411.2300109863281
2023-02-14 11:12:00-05:00,411.2300109863281
2023-02-14 11:13:00-05:00,411.1900024414063
2023-02-14 11:14:00-05:00,411.1900024414063
2023-02-14 11:15:00-05:00,411.2099914550781
2023-02-14 11:16:00-05:00,411.2099914550781
2023-02-14 11:17:00-05:00,411.2699890136719
2023-02-14 11:18:00-05:00,411.510009765625
2023-02-14 11:19:00-05:00,411.6499938964844
2023-02-14 11:20:00-05:00,411.6701049804688
2023-02-14 11:21:00-05:00,411.6499938964844
2023-02-14 11:22:00-05:00,411.6799926757813
2023-02-14 11:23:00-05:00,411.7699890136719
2023-02-14 11:24:00-05:00,411.7699890136719
2023-02-14 11:25:00-05:00,411.489990234375
2023-02-14 11:26:00-05:00,410.7999877929688
2023-02-14 11:27:00-05:00,410.6400146484375
2023-02-14 11:28:00-05:00,410.1099853515625
2023-02-14 11:29:00-05:00,409.8883972167969
2023-02-14 11:30:00-05:00,409.0899963378906
2023-02-14 11:31:00-05:00,409.0199890136719
2023-02-14 11:32:00-05:00,408.822509765625
2023-02-14 11:33:00-05:00,408.822509765625
2023-02-14 11:34:00-05:00,408.9599914550781
2023-02-14 11:35:00-05:00,409.3500061035156
2023-02-14 11:36:00-05:00,409.3500061035156
2023-02-14 11:37:00-05:00,409.3298950195313
2023-02-14 11:38:00-05:00,409.1199951171875
2023-02-14 11:39:00-05:00,409.1000061035156
2023-02-14 11:40:00-05:00,409.1000061035156
2023-02-14 11:41:00-05:00,408.9599914550781
2023-02-14 11:42:00-05:00,408.85198974609375
2023-02-14 11:43:00-05:00,408.8399963378906
2023-02-14 11:44:00-05:00,408.8399963378906
2023-02-14 11:45:00-05:00,408.9800109863281
2023-02-14 11:46:00-05:00,409.0580139160156
2023-02-14 11:47:00-05:00,409.18499755859375
2023-02-14 11:48:00-05:00,409.2900085449219
2023-02-14 11:49:00-05:00,409.340087890625
2023-02-14 11:50:00-05:00,409.340087890625
2023-02-14 11:51:00-05:00,409.18060302734375
2023-02-14 11:52:00-05:00,409.0484008789063
2023-02-14 11:53:00-05:00,409.0484008789063
2023-02-14 11:54:00-05:00,409.1300048828125
2023-02-14 11:55:00-05:00,409.1449890136719
2023-02-14 11:56:00-05:00,409.1300048828125
2023-02-14 11:57:00-05:00,409.2000122070313
2023-02-14 11:58:00-05:00,409.2749938964844
2023-02-14 11:59:00-05:00,409.5549926757813
2023-02-14 12:00:00-05:00,409.55999755859375
2023-02-14 12:01:00-05:00,409.6539916992188
2023-02-14 12:02:00-05:00,409.8200073242188
2023-02-14 12:03:00-05:00,409.7699890136719
2023-02-14 12:04:00-05:00,409.8200073242188
2023-02-14 12:05:00-05:00,409.7699890136719
2023-02-14 12:06:00-05:00,409.8699951171875
2023-02-14 12:07:00-05:00,409.8699951171875
2023-02-14 12:08:00-05:00,410.0
2023-02-14 12:09:00-05:00,410.0299072265625
2023-02-14 12:10:00-05:00,410.3599853515625
2023-02-14 12:11:00-05:00,410.5
2023-02-14 12:12:00-05:00,410.5199890136719
2023-02-14 12:13:00-05:00,410.5700073242188
2023-02-14 12:14:00-05:00,410.5899963378906
2023-02-14 12:15:00-05:00,410.5899963378906
2023-02-14 12:16:00-05:00,410.5400085449219
2023-02-14 12:17:00-05:00,410.3999938964844
2023-02-14 12:18:00-05:00,410.3999938964844
2023-02-14 12:19:00-05:00,410.510009765625
2023-02-14 12:20:00-05:00,410.5199890136719
2023-02-14 12:21:00-05:00,410.5199890136719
2023-02-14 12:22:00-05:00,410.4400024414063
2023-02-14 12:23:00-05:00,410.3900146484375
2023-02-14 12:24:00-05:00,410.3900146484375
2023-02-14 12:25:00-05:00,410.6099853515625
2023-02-14 12:26:00-05:00,410.760009765625
2023-02-14 12:27:00-05:00,410.760009765625
2023-02-14 12:28:00-05:00,410.54290771484375
2023-02-14 12:29:00-05:00,410.54290771484375
2023-02-14 12:30:00-05:00,410.5799865722656
2023-02-14 12:31:00-05:00,410.6600036621094
2023-02-14 12:32:00-05:00,410.70989990234375
2023-02-14 12:33:00-05:00,410.9849853515625
2023-02-14 12:34:00-05:00,410.9849853515625
2023-02-14 12:35:00-05:00,410.9543151855469
2023-02-14 12:36:00-05:00,410.9100036621094
2023-02-14 12:37:00-05:00,410.7699890136719
2023-02-14 12:38:00-05:00,410.6400146484375
2023-02-14 12:39:00-05:00,410.6400146484375
2023-02-14 12:40:00-05:00,410.6900024414063
2023-02-14 12:41:00-05:00,410.80999755859375
2023-02-14 12:42:00-05:00,410.6900024414063
2023-02-14 12:43:00-05:00,410.6900024414063
2023-02-14 12:44:00-05:00,410.6700134277344
2023-02-14 12:45:00-05:00,410.6700134277344
2023-02-14 12:46:00-05:00,410.8399963378906
2023-02-14 12:47:00-05:00,410.864990234375
2023-02-14 12:48:00-05:00,410.8399963378906
2023-02-14 12:49:00-05:00,410.7999877929688
2023-02-14 12:50:00-05:00,410.55999755859375
2023-02-14 12:51:00-05:00,410.55999755859375
2023-02-14 12:52:00-05:00,410.55999755859375
2023-02-14 12:53:00-05:00,410.55999755859375
2023-02-14 12:54:00-05:00,410.5798950195313
2023-02-14 12:55:00-05:00,410.75
2023-02-14 12:56:00-05:00,411.0899963378906
2023-02-14 12:57:00-05:00,411.1400146484375
2023-02-14 12:58:00-05:00,411.1400146484375
2023-02-14 12:59:00-05:00,411.1400146484375
2023-02-14 13:00:00-05:00,411.5
2023-02-14 13:01:00-05:00,412.1900024414063
2023-02-14 13:02:00-05:00,412.2900085449219
2023-02-14 13:03:00-05:00,412.4299926757813
2023-02-14 13:04:00-05:00,412.4299926757813
2023-02-14 13:05:00-05:00,412.6499938964844
2023-02-14 13:06:00-05:00,412.6499938964844
2023-02-14 13:07:00-05:00,412.5799865722656
2023-02-14 13:08:00-05:00,412.5299987792969
2023-02-14 13:09:00-05:00,412.4200134277344
2023-02-14 13:10:00-05:00,412.4159851074219
2023-02-14 13:11:00-05:00,412.25
2023-02-14 13:12:00-05:00,412.25
2023-02-14 13:13:00-05:00,412.489990234375
2023-02-14 13:14:00-05:00,412.6000061035156
2023-02-14 13:15:00-05:00,412.7200012207031
2023-02-14 13:16:00-05:00,412.760009765625
2023-02-14 13:17:00-05:00,412.9500122070313
2023-02-14 13:18:00-05:00,412.9500122070313
2023-02-14 13:19:00-05:00,412.9500122070313
2023-02-14 13:20:00-05:00,412.8699035644531
2023-02-14 13:21:00-05:00,412.8800048828125
2023-02-14 13:22:00-05:00,412.7900085449219
2023-02-14 13:23:00-05:00,412.6650085449219
2023-02-14 13:24:00-05:00,412.6400146484375
2023-02-14 13:25:00-05:00,412.510009765625
2023-02-14 13:26:00-05:00,412.3900146484375
2023-02-14 13:27:00-05:00,412.3900146484375
2023-02-14 13:28:00-05:00,412.5050048828125
2023-02-14 13:29:00-05:00,412.6099853515625
2023-02-14 13:30:00-05:00,412.6099853515625
2023-02-14 13:31:00-05:00,412.6099853515625
2023-02-14 13:32:00-05:00,412.6321105957031
2023-02-14 13:33:00-05:00,412.6972961425781
2023-02-14 13:34:00-05:00,412.7398986816406
2023-02-14 13:35:00-05:00,412.7550048828125
2023-02-14 13:36:00-05:00,412.7550048828125
2023-02-14 13:37:00-05:00,412.5400085449219
2023-02-14 13:38:00-05:00,412.5400085449219
2023-02-14 13:39:00-05:00,412.590087890625
2023-02-14 13:40:00-05:00,412.590087890625
2023-02-14 13:41:00-05:00,412.4299011230469
2023-02-14 13:42:00-05:00,412.3599853515625
2023-02-14 13:43:00-05:00,412.3599853515625
2023-02-14 13:44:00-05:00,412.1799926757813
2023-02-14 13:45:00-05:00,412.1799926757813
2023-02-14 13:46:00-05:00,412.4200134277344
2023-02-14 13:47:00-05:00,412.4299926757813
2023-02-14 13:48:00-05:00,412.4200134277344
2023-02-14 13:49:00-05:00,412.4299926757813
2023-02-14 13:50:00-05:00,412.4200134277344
2023-02-14 13:51:00-05:00,412.510009765625
2023-02-14 13:52:00-05:00,412.510009765625
2023-02-14 13:53:00-05:00,412.5799865722656
2023-02-14 13:54:00-05:00,412.6499938964844
2023-02-14 13:55:00-05:00,412.7200012207031
2023-02-14 13:56:00-05:00,412.7200012207031
2023-02-14 13:57:00-05:00,412.6000061035156
2023-02-14 13:58:00-05:00,412.4500122070313
2023-02-14 13:59:00-05:00,412.30999755859375
2023-02-14 14:00:00-05:00,412.4100036621094
2023-02-14 14:01:00-05:00,412.4100036621094
2023-02-14 14:02:00-05:00,412.6000061035156
2023-02-14 14:03:00-05:00,412.6499938964844
2023-02-14 14:04:00-05:00,412.6499938964844
2023-02-14 14:05:00-05:00,411.9599914550781
2023-02-14 14:06:00-05:00,411.78271484375
2023-02-14 14:07:00-05:00,411.6499938964844
2023-02-14 14:08:00-05:00,411.6499938964844
2023-02-14 14:09:00-05:00,411.75
2023-02-14 14:10:00-05:00,411.9500122070313
2023-02-14 14:11:00-05:00,411.9849853515625
2023-02-14 14:12:00-05:00,411.9849853515625
2023-02-14 14:13:00-05:00,412.0249938964844
2023-02-14 14:14:00-05:00,412.0249938964844
2023-02-14 14:15:00-05:00,412.2699890136719
2023-02-14 14:16:00-05:00,412.3800048828125
2023-02-14 14:17:00-05:00,412.4500122070313
2023-02-14 14:18:00-05:00,412.5750122070313
2023-02-14 14:19:00-05:00,412.6900024414063
2023-02-14 14:20:00-05:00,412.6910095214844
2023-02-14 14:21:00-05:00,412.6910095214844
2023-02-14 14:22:00-05:00,412.55999755859375
2023-02-14 14:23:00-05:00,412.55999755859375
2023-02-14 14:24:00-05:00,412.55999755859375
2023-02-14 14:25:00-05:00,412.5400085449219
2023-02-14 14:26:00-05:00,412.4500122070313
2023-02-14 14:27:00-05:00,412.4500122070313
2023-02-14 14:28:00-05:00,412.4750061035156
2023-02-14 14:29:00-05:00,412.5299987792969
2023-02-14 14:30:00-05:00,412.5899963378906
2023-02-14 14:31:00-05:00,412.8399963378906
2023-02-14 14:32:00-05:00,412.885009765625
2023-02-14 14:33:00-05:00,412.9750061035156
2023-02-14 14:34:00-05:00,413.2300109863281
2023-02-14 14:35:00-05:00,413.2900085449219
2023-02-14 14:36:00-05:00,413.4800109863281
2023-02-14 14:37:00-05:00,413.4800109863281
2023-02-14 14:38:00-05:00,413.2799987792969
2023-02-14 14:39:00-05:00,413.2799987792969
2023-02-14 14:40:00-05:00,413.3900146484375
2023-02-14 14:41:00-05:00,413.41009521484375
2023-02-14 14:42:00-05:00,413.4200134277344
2023-02-14 14:43:00-05:00,413.4200134277344
2023-02-14 14:44:00-05:00,413.3699951171875
2023-02-14 14:45:00-05:00,413.239990234375
2023-02-14 14:46:00-05:00,413.239990234375
2023-02-14 14:47:00-05:00,413.4100036621094
2023-02-14 14:48:00-05:00,413.4299926757813
2023-02-14 14:49:00-05:00,413.4299926757813
2023-02-14 14:50:00-05:00,413.4299926757813
2023-02-14 14:51:00-05:00,413.3500061035156
2023-02-14 14:52:00-05:00,413.1900024414063
2023-02-14 14:53:00-05:00,413.1698913574219
2023-02-14 14:54:00-05:00,413.0899963378906
2023-02-14 14:55:00-05:00,413.1698913574219
2023-02-14 14:56:00-05:00,413.2099914550781
2023-02-14 14:57:00-05:00,413.2099914550781
2023-02-14 14:58:00-05:00,413.1600036621094
2023-02-14 14:59:00-05:00,413.1600036621094
2023-02-14 15:00:00-05:00,413.1700134277344
2023-02-14 15:01:00-05:00,413.2300109863281
2023-02-14 15:02:00-05:00,413.2300109863281
2023-02-14 15:03:00-05:00,413.0299987792969
2023-02-14 15:04:00-05:00,412.9800109863281
2023-02-14 15:05:00-05:00,413.010009765625
2023-02-14 15:06:00-05:00,412.9612121582031
2023-02-14 15:07:00-05:00,412.9700012207031
2023-02-14 15:08:00-05:00,412.9612121582031
2023-02-14 15:09:00-05:00,412.8989868164063
2023-02-14 15:10:00-05:00,412.75
2023-02-14 15:11:00-05:00,412.75
2023-02-14 15:12:00-05:00,412.9150085449219
2023-02-14 15:13:00-05:00,412.9949951171875
2023-02-14 15:14:00-05:00,412.9949951171875
2023-02-14 15:15:00-05:00,412.7900085449219
2023-02-14 15:16:00-05:00,412.7900085449219
2023-02-14 15:17:00-05:00,412.7900085449219
2023-02-14 15:18:00-05:00,413.0299987792969
2023-02-14 15:19:00-05:00,413.0299987792969
2023-02-14 15:20:00-05:00,413.0299987792969
2023-02-14 15:21:00-05:00,413.0849914550781
2023-02-14 15:22:00-05:00,413.1400146484375
2023-02-14 15:23:00-05:00,413.2099914550781
2023-02-14 15:24:00-05:00,413.2950134277344
2023-02-14 15:25:00-05:00,413.3299865722656
2023-02-14 15:26:00-05:00,413.3299865722656
2023-02-14 15:27:00-05:00,413.30999755859375
2023-02-14 15:28:00-05:00,413.1098937988281
2023-02-14 15:29:00-05:00,413.1000061035156
2023-02-14 15:30:00-05:00,413.1000061035156
2023-02-14 15:31:00-05:00,412.9700012207031
2023-02-14 15:32:00-05:00,413.0
2023-02-14 15:33:00-05:00,413.0
2023-02-14 15:34:00-05:00,413.1376953125
2023-02-14 15:35:00-05:00,413.1376953125
2023-02-14 15:36:00-05:00,413.1749877929688
2023-02-14 15:37:00-05:00,413.2000122070313
2023-02-14 15:38:00-05:00,413.2900085449219
2023-02-14 15:39:00-05:00,413.2900085449219
2023-02-14 15:40:00-05:00,413.2900085449219
2023-02-14 15:41:00-05:00,413.3599853515625
2023-02-14 15:42:00-05:00,413.4540100097656
2023-02-14 15:43:00-05:00,413.4700012207031
2023-02-14 15:44:00-05:00,413.4800109863281
2023-02-14 15:45:00-05:00,413.4800109863281
2023-02-14 15:46:00-05:00,413.3900146484375
2023-02-14 15:47:00-05:00,413.3900146484375
2023-02-14 15:48:00-05:00,413.4599914550781
2023-02-14 15:49:00-05:00,413.4599914550781
2023-02-14 15:50:00-05:00,413.2799987792969
2023-02-14 15:51:00-05:00,413.2200012207031
2023-02-14 15:52:00-05:00,413.2200012207031
2023-02-14 15:53:00-05:00,413.3999938964844
2023-02-14 15:54:00-05:00,413.4700012207031
2023-02-14 15:55:00-05:00,413.4700012207031
2023-02-14 15:56:00-05:00,413.2095031738281
2023-02-14 15:57:00-05:00,413.0249938964844
2023-02-14 15:58:00-05:00,412.8200073242188
2023-02-14 15:59:00-05:00,412.6700134277344
2023-02-14 16:00:00-05:00,412.6
2023-02-14 16:01:00-05:00,412.6
2023-02-14 16:02:00-05:00,412.51
2023-02-14 16:03:00-05:00,412.21
2023-02-14 16:04:00-05:00,412.14
2023-02-14 16:05:00-05:00,412.08
2023-02-14 16:06:00-05:00,412.07
2023-02-14 16:07:00-05:00,412.08
2023-02-14 16:08:00-05:00,412.07
2023-02-14 16:09:00-05:00,412.05
2023-02-14 16:10:00-05:00,412.05
2023-02-14 16:11:00-05:00,412.13
2023-02-14 16:12:00-05:00,412.13
2023-02-14 16:13:00-05:00,412.269
2023-02-14 16:14:00-05:00,412.29
2023-02-14 16:15:00-05:00,412.29
2023-02-14 16:16:00-05:00,412.23
2023-02-14 16:17:00-05:00,412.23
2023-02-14 16:18:00-05:00,412.26
2023-02-14 16:19:00-05:00,412.27
2023-02-14 16:20:00-05:00,412.27
2023-02-14 16:21:00-05:00,412.27
2023-02-14 16:22:00-05:00,412.26
2023-02-14 16:23:00-05:00,412.26
2023-02-14 16:24:00-05:00,412.255
2023-02-14 16:25:00-05:00,412.22
2023-02-14 16:26:00-05:00,412.22
2023-02-14 16:27:00-05:00,412.21
2023-02-14 16:28:00-05:00,412.21
2023-02-14 16:29:00-05:00,412.21
2023-02-14 16:30:00-05:00,412.22
2023-02-14 16:31:00-05:00,412.25
2023-02-14 16:32:00-05:00,412.25
2023-02-14 16:33:00-05:00,412.24
2023-02-14 16:34:00-05:00,412.21
2023-02-14 16:35:00-05:00,412.18
2023-02-14 16:36:00-05:00,412.18
2023-02-14 16:37:00-05:00,412.18
2023-02-14 16:38:00-05:00,412.18
2023-02-14 16:39:00-05:00,412.16
2023-02-14 16:40:00-05:00,412.16
2023-02-14 16:41:00-05:00,412.16
2023-02-14 16:42:00-05:00,412.165
2023-02-14 16:43:00-05:00,412.17
2023-02-14 16:44:00-05:00,412.17
2023-02-14 16:45:00-05:00,412.23
2023-02-14 16:46:00-05:00,412.28
2023-02-14 16:47:00-05:00,412.285
2023-02-14 16:48:00-05:00,412.295
2023-02-14 16:49:00-05:00,412.285
2023-02-14 16:50:00-05:00,412.27
2023-02-14 16:51:00-05:00,412.245
2023-02-14 16:52:00-05:00,412.245
2023-02-14 16:53:00-05:00,412.26
2023-02-14 16:54:00-05:00,412.26
2023-02-14 16:55:00-05:00,412.29
2023-02-14 16:56:00-05:00,412.29
2023-02-14 16:57:00-05:00,412.27
2023-02-14 16:58:00-05:00,412.235
2023-02-14 16:59:00-05:00,412.235
2023-02-14 17:00:00-05:00,412.28
2023-02-14 17:01:00-05:00,412.28
2023-02-14 17:02:00-05:00,412.28
2023-02-14 17:03:00-05:00,412.28
2023-02-14 17:04:00-05:00,412.28
2023-02-14 17:05:00-05:00,412.28
2023-02-14 17:06:00-05:00,412.28
2023-02-14 17:07:00-05:00,412.26
2023-02-14 17:08:00-05:00,412.25
2023-02-14 17:09:00-05:00,412.25
2023-02-14 17:10:00-05:00,412.25
2023-02-14 17:11:00-05:00,412.24
2023-02-14 17:12:00-05:00,412.24
2023-02-14 17:13:00-05:00,412.25
2023-02-14 17:14:00-05:00,412.26
2023-02-14 17:15:00-05:00,412.26
2023-02-14 17:16:00-05:00,412.26
2023-02-14 17:17:00-05:00,412.26
2023-02-14 17:18:00-05:00,412.26
2023-02-14 17:19:00-05:00,412.24
2023-02-14 17:20:00-05:00,412.255
2023-02-14 17:21:00-05:00,412.25
2023-02-14 17:22:00-05:00,412.255
2023-02-14 17:23:00-05:00,412.25
2023-02-14 17:24:00-05:00,412.25
2023-02-14 17:25:00-05:00,412.25
2023-02-14 17:26:00-05:00,412.255
2023-02-14 17:27:00-05:00,412.26
2023-02-14 17:28:00-05:00,412.26
2023-02-14 17:29:00-05:00,412.26
2023-02-14 17:30:00-05:00,412.255
2023-02-14 17:31:00-05:00,412.25
2023-02-14 17:32:00-05:00,412.25
2023-02-14 17:33:00-05:00,412.25
2023-02-14 17:34:00-05:00,412.25
2023-02-14 17:35:00-05:00,412.255
2023-02-14 17:36:00-05:00,412.255
2023-02-14 17:37:00-05:00,412.25
2023-02-14 17:38:00-05:00,412.25
2023-02-14 17:39:00-05:00,412.26
2023-02-14 17:40:00-05:00,412.26
2023-02-14 17:41:00-05:00,412.275
2023-02-14 17:42:00-05:00,412.29
2023-02-14 17:43:00-05:00,412.29
2023-02-14 17:44:00-05:00,412.29
2023-02-14 17:45:00-05:00,412.29
2023-02-14 17:46:00-05:00,412.26
2023-02-14 17:47:00-05:00,412.26
2023-02-14 17:48:00-05:00,412.27
2023-02-14 17:49:00-05:00,412.27
2023-02-14 17:50:00-05:00,412.225
2023-02-14 17:51:00-05:00,412.225
2023-02-14 17:52:00-05:00,412.225
2023-02-14 17:53:00-05:00,412.22
2023-02-14 17:54:00-05:00,412.2
2023-02-14 17:55:00-05:00,412.2
2023-02-14 17:56:00-05:00,412.2
2023-02-14 17:57:00-05:00,412.2
2023-02-14 17:58:00-05:00,412.2
2023-02-14 17:59:00-05:00,412.2
2023-02-14 18:00:00-05:00,412.09
2023-02-14 18:01:00-05:00,412.09
2023-02-14 18:02:00-05:00,412.02
2023-02-14 18:03:00-05:00,412.02
2023-02-14 18:04:00-05:00,412.02
2023-02-14 18:05:00-05:00,412.03
2023-02-14 18:06:00-05:00,412.03
2023-02-14 18:07:00-05:00,412.0
2023-02-14 18:08:00-05:00,412.0
2023-02-14 18:09:00-05:00,411.98
2023-02-14 18:10:00-05:00,412.0
2023-02-14 18:11:00-05:00,411.98
2023-02-14 18:12:00-05:00,411.92
2023-02-14 18:13:00-05:00,411.92
2023-02-14 18:14:00-05:00,411.94
2023-02-14 18:15:00-05:00,411.94
2023-02-14 18:16:00-05:00,411.8
2023-02-14 18:17:00-05:00,411.8
2023-02-14 18:18:00-05:00,411.875
2023-02-14 18:19:00-05:00,411.89
2023-02-14 18:20:00-05:00,411.91
2023-02-14 18:21:00-05:00,412.0
2023-02-14 18:22:00-05:00,412.0
2023-02-14 18:23:00-05:00,412.02
2023-02-14 18:24:00-05:00,412.02
2023-02-14 18:25:00-05:00,412.05
2023-02-14 18:26:00-05:00,412.05
2023-02-14 18:27:00-05:00,412.04
2023-02-14 18:28:00-05:00,412.04
2023-02-14 18:29:00-05:00,412.01
2023-02-14 18:30:00-05:00,412.04
2023-02-14 18:31:00-05:00,412.09
2023-02-14 18:32:00-05:00,412.15
2023-02-14 18:33:00-05:00,412.17
2023-02-14 18:34:00-05:00,412.18
2023-02-14 18:35:00-05:00,412.2
2023-02-14 18:36:00-05:00,412.21
2023-02-14 18:37:00-05:00,412.21
2023-02-14 18:38:00-05:00,412.17
2023-02-14 18:39:00-05:00,412.16
2023-02-14 18:40:00-05:00,412.15
2023-02-14 18:41:00-05:00,412.145
2023-02-14 18:42:00-05:00,412.145
2023-02-14 18:43:00-05:00,412.165
2023-02-14 18:44:00-05:00,412.18
2023-02-14 18:45:00-05:00,412.18
2023-02-14 18:46:00-05:00,412.18
2023-02-14 18:47:00-05:00,412.15
2023-02-14 18:48:00-05:00,412.14
2023-02-14 18:49:00-05:00,412.06
2023-02-14 18:50:00-05:00,412.06
2023-02-14 18:51:00-05:00,412.06
2023-02-14 18:52:00-05:00,412.0
2023-02-14 18:53:00-05:00,412.0
2023-02-14 18:54:00-05:00,412.0
2023-02-14 18:55:00-05:00,412.01
2023-02-14 18:56:00-05:00,412.01
2023-02-14 18:57:00-05:00,411.99
2023-02-14 18:58:00-05:00,411.99
2023-02-14 18:59:00-05:00,411.975
2023-02-14 19:00:00-05:00,411.97
2023-02-14 19:01:00-05:00,411.87
2023-02-14 19:02:00-05:00,411.87
2023-02-14 19:03:00-05:00,411.87
2023-02-14 19:04:00-05:00,411.88
2023-02-14 19:05:00-05:00,411.91
2023-02-14 19:06:00-05:00,411.91
2023-02-14 19:07:00-05:00,411.87
2023-02-14 19:08:00-05:00,411.855
2023-02-14 19:09:00-05:00,411.855
2023-02-14 19:10:00-05:00,411.84
2023-02-14 19:11:00-05:00,411.81
2023-02-14 19:12:00-05:00,411.77
2023-02-14 19:13:00-05:00,411.76
2023-02-14 19:14:00-05:00,411.6
2023-02-14 19:15:00-05:00,411.59
2023-02-14 19:16:00-05:00,411.59
2023-02-14 19:17:00-05:00,411.66
2023-02-14 19:18:00-05:00,411.66
2023-02-14 19:19:00-05:00,411.66
2023-02-14 19:20:00-05:00,411.66
2023-02-14 19:21:00-05:00,411.69
2023-02-14 19:22:00-05:00,411.725
2023-02-14 19:23:00-05:00,411.73
2023-02-14 19:24:00-05:00,411.73
2023-02-14 19:25:00-05:00,411.77
2023-02-14 19:26:00-05:00,411.77
2023-02-14 19:27:00-05:00,411.77
2023-02-14 19:28:00-05:00,411.83
2023-02-14 19:29:00-05:00,411.83
2023-02-14 19:30:00-05:00,411.815
2023-02-14 19:31:00-05:00,411.75
2023-02-14 19:32:00-05:00,411.75
2023-02-14 19:33:00-05:00,411.7
2023-02-14 19:34:00-05:00,411.7
2023-02-14 19:35:00-05:00,411.69
2023-02-14 19:36:00-05:00,411.66
2023-02-14 19:37:00-05:00,411.66
2023-02-14 19:38:00-05:00,411.66
2023-02-14 19:39:00-05:00,411.64
2023-02-14 19:40:00-05:00,411.625
2023-02-14 19:41:00-05:00,411.62
2023-02-14 19:42:00-05:00,411.62
2023-02-14 19:43:00-05:00,411.575
2023-02-14 19:44:00-05:00,411.58
2023-02-14 19:45:00-05:00,411.54
2023-02-14 19:46:00-05:00,411.54
2023-02-14 19:47:00-05:00,411.54
2023-02-14 19:48:00-05:00,411.54
2023-02-14 19:49:00-05:00,411.55
2023-02-14 19:50:00-05:00,411.58
2023-02-14 19:51:00-05:00,411.58
2023-02-14 19:52:00-05:00,411.6
2023-02-14 19:53:00-05:00,411.59
2023-02-14 19:54:00-05:00,411.595
