,SPY_Low
2023-01-25 05:46:00-05:00,397.33
2023-01-25 05:47:00-05:00,397.42
2023-01-25 05:48:00-05:00,397.39
2023-01-25 05:49:00-05:00,397.4
2023-01-25 05:50:00-05:00,397.45
2023-01-25 05:51:00-05:00,397.64
2023-01-25 05:52:00-05:00,397.68
2023-01-25 05:53:00-05:00,397.69
2023-01-25 05:54:00-05:00,397.57
2023-01-25 05:55:00-05:00,397.56
2023-01-25 05:56:00-05:00,397.59
2023-01-25 05:57:00-05:00,397.56
2023-01-25 05:58:00-05:00,397.5
2023-01-25 05:59:00-05:00,397.49
2023-01-25 06:00:00-05:00,397.63
2023-01-25 06:01:00-05:00,397.61
2023-01-25 06:02:00-05:00,397.42
2023-01-25 06:03:00-05:00,397.37
2023-01-25 06:04:00-05:00,397.42
2023-01-25 06:05:00-05:00,397.42
2023-01-25 06:06:00-05:00,397.52
2023-01-25 06:07:00-05:00,397.44
2023-01-25 06:08:00-05:00,397.45
2023-01-25 06:09:00-05:00,397.52
2023-01-25 06:10:00-05:00,397.56
2023-01-25 06:11:00-05:00,397.55
2023-01-25 06:12:00-05:00,397.63
2023-01-25 06:13:00-05:00,397.66
2023-01-25 06:14:00-05:00,397.74
2023-01-25 06:15:00-05:00,397.8
2023-01-25 06:16:00-05:00,397.76
2023-01-25 06:17:00-05:00,397.72
2023-01-25 06:18:00-05:00,397.74
2023-01-25 06:19:00-05:00,397.7
2023-01-25 06:20:00-05:00,397.72
2023-01-25 06:21:00-05:00,397.73
2023-01-25 06:22:00-05:00,397.77
2023-01-25 06:23:00-05:00,397.68
2023-01-25 06:24:00-05:00,397.59
2023-01-25 06:25:00-05:00,397.64
2023-01-25 06:26:00-05:00,397.71
2023-01-25 06:27:00-05:00,397.67
2023-01-25 06:28:00-05:00,397.73
2023-01-25 06:29:00-05:00,397.68
2023-01-25 06:30:00-05:00,397.62
2023-01-25 06:31:00-05:00,397.63
2023-01-25 06:32:00-05:00,397.56
2023-01-25 06:33:00-05:00,397.59
2023-01-25 06:34:00-05:00,397.54
2023-01-25 06:35:00-05:00,397.52
2023-01-25 06:36:00-05:00,397.47
2023-01-25 06:37:00-05:00,397.52
2023-01-25 06:38:00-05:00,397.52
2023-01-25 06:39:00-05:00,397.44
2023-01-25 06:40:00-05:00,397.5
2023-01-25 06:41:00-05:00,397.39
2023-01-25 06:42:00-05:00,397.36
2023-01-25 06:43:00-05:00,397.36
2023-01-25 06:44:00-05:00,397.41
2023-01-25 06:45:00-05:00,397.49
2023-01-25 06:46:00-05:00,397.45
2023-01-25 06:47:00-05:00,397.36
2023-01-25 06:48:00-05:00,397.32
2023-01-25 06:49:00-05:00,397.34
2023-01-25 06:50:00-05:00,397.28
2023-01-25 06:51:00-05:00,397.15
2023-01-25 06:52:00-05:00,397.07
2023-01-25 06:53:00-05:00,397.08
2023-01-25 06:54:00-05:00,397.08
2023-01-25 06:55:00-05:00,396.91
2023-01-25 06:56:00-05:00,396.99
2023-01-25 06:57:00-05:00,397.02
2023-01-25 06:58:00-05:00,397.03
2023-01-25 06:59:00-05:00,397.07
2023-01-25 07:00:00-05:00,397.18
2023-01-25 07:01:00-05:00,397.25
2023-01-25 07:02:00-05:00,397.26
2023-01-25 07:03:00-05:00,397.16
2023-01-25 07:04:00-05:00,397.16
2023-01-25 07:05:00-05:00,397.1
2023-01-25 07:06:00-05:00,397.16
2023-01-25 07:07:00-05:00,397.16
2023-01-25 07:08:00-05:00,397.25
2023-01-25 07:09:00-05:00,397.28
2023-01-25 07:10:00-05:00,397.3
2023-01-25 07:11:00-05:00,397.47
2023-01-25 07:12:00-05:00,397.54
2023-01-25 07:13:00-05:00,397.43
2023-01-25 07:14:00-05:00,397.38
2023-01-25 07:15:00-05:00,397.33
2023-01-25 07:16:00-05:00,397.15
2023-01-25 07:17:00-05:00,397.1
2023-01-25 07:18:00-05:00,397.13
2023-01-25 07:19:00-05:00,397.13
2023-01-25 07:20:00-05:00,397.1
2023-01-25 07:21:00-05:00,397.1
2023-01-25 07:22:00-05:00,397.06
2023-01-25 07:23:00-05:00,397.06
2023-01-25 07:24:00-05:00,397.13
2023-01-25 07:25:00-05:00,397.15
2023-01-25 07:26:00-05:00,397.2
2023-01-25 07:27:00-05:00,397.12
2023-01-25 07:28:00-05:00,397.2
2023-01-25 07:29:00-05:00,397.21
2023-01-25 07:30:00-05:00,397.12
2023-01-25 07:31:00-05:00,397.13
2023-01-25 07:32:00-05:00,397.18
2023-01-25 07:33:00-05:00,397.05
2023-01-25 07:34:00-05:00,397.1
2023-01-25 07:35:00-05:00,397.12
2023-01-25 07:36:00-05:00,397.11
2023-01-25 07:37:00-05:00,397.17
2023-01-25 07:38:00-05:00,397.25
2023-01-25 07:39:00-05:00,397.15
2023-01-25 07:40:00-05:00,397.17
2023-01-25 07:41:00-05:00,397.28
2023-01-25 07:42:00-05:00,397.16
2023-01-25 07:43:00-05:00,397.13
2023-01-25 07:44:00-05:00,397.06
2023-01-25 07:45:00-05:00,397.1
2023-01-25 07:46:00-05:00,397.15
2023-01-25 07:47:00-05:00,397.14
2023-01-25 07:48:00-05:00,397.2
2023-01-25 07:49:00-05:00,397.12
2023-01-25 07:50:00-05:00,397.03
2023-01-25 07:51:00-05:00,397.09
2023-01-25 07:52:00-05:00,397.18
2023-01-25 07:53:00-05:00,397.22
2023-01-25 07:54:00-05:00,397.35
2023-01-25 07:55:00-05:00,397.3
2023-01-25 07:56:00-05:00,397.33
2023-01-25 07:57:00-05:00,397.41
2023-01-25 07:58:00-05:00,397.3
2023-01-25 07:59:00-05:00,397.32
2023-01-25 08:00:00-05:00,397.05
2023-01-25 08:01:00-05:00,397.065
2023-01-25 08:02:00-05:00,397.02
2023-01-25 08:03:00-05:00,397.02
2023-01-25 08:04:00-05:00,396.92
2023-01-25 08:05:00-05:00,396.92
2023-01-25 08:06:00-05:00,396.925
2023-01-25 08:07:00-05:00,396.93
2023-01-25 08:08:00-05:00,396.96
2023-01-25 08:09:00-05:00,396.98
2023-01-25 08:10:00-05:00,397.07
2023-01-25 08:11:00-05:00,397.11
2023-01-25 08:12:00-05:00,397.12
2023-01-25 08:13:00-05:00,397.1
2023-01-25 08:14:00-05:00,397.02
2023-01-25 08:15:00-05:00,397.02
2023-01-25 08:16:00-05:00,397.06
2023-01-25 08:17:00-05:00,397.09
2023-01-25 08:18:00-05:00,397.09
2023-01-25 08:19:00-05:00,397.06
2023-01-25 08:20:00-05:00,397.0
2023-01-25 08:21:00-05:00,397.12
2023-01-25 08:22:00-05:00,397.06
2023-01-25 08:23:00-05:00,396.99
2023-01-25 08:24:00-05:00,396.9
2023-01-25 08:25:00-05:00,396.76
2023-01-25 08:26:00-05:00,396.84
2023-01-25 08:27:00-05:00,396.93
2023-01-25 08:28:00-05:00,396.88
2023-01-25 08:29:00-05:00,396.88
2023-01-25 08:30:00-05:00,396.88
2023-01-25 08:31:00-05:00,396.9
2023-01-25 08:32:00-05:00,396.73
2023-01-25 08:33:00-05:00,396.61
2023-01-25 08:34:00-05:00,396.52
2023-01-25 08:35:00-05:00,396.5
2023-01-25 08:36:00-05:00,396.37
2023-01-25 08:37:00-05:00,396.35
2023-01-25 08:38:00-05:00,396.33
2023-01-25 08:39:00-05:00,396.34
2023-01-25 08:40:00-05:00,396.39
2023-01-25 08:41:00-05:00,396.3
2023-01-25 08:42:00-05:00,396.25
2023-01-25 08:43:00-05:00,396.235
2023-01-25 08:44:00-05:00,396.23
2023-01-25 08:45:00-05:00,396.28
2023-01-25 08:46:00-05:00,396.17
2023-01-25 08:47:00-05:00,396.26
2023-01-25 08:48:00-05:00,396.16
2023-01-25 08:49:00-05:00,396.0
2023-01-25 08:50:00-05:00,395.98
2023-01-25 08:51:00-05:00,396.03
2023-01-25 08:52:00-05:00,396.03
2023-01-25 08:53:00-05:00,396.0
2023-01-25 08:54:00-05:00,396.06
2023-01-25 08:55:00-05:00,396.08
2023-01-25 08:56:00-05:00,396.01
2023-01-25 08:57:00-05:00,395.96
2023-01-25 08:58:00-05:00,395.98
2023-01-25 08:59:00-05:00,395.95
2023-01-25 09:00:00-05:00,396.09
2023-01-25 09:01:00-05:00,396.01
2023-01-25 09:02:00-05:00,395.96
2023-01-25 09:03:00-05:00,395.9
2023-01-25 09:04:00-05:00,395.82
2023-01-25 09:05:00-05:00,395.8
2023-01-25 09:06:00-05:00,395.77
2023-01-25 09:07:00-05:00,395.87
2023-01-25 09:08:00-05:00,396.03
2023-01-25 09:09:00-05:00,396.23
2023-01-25 09:10:00-05:00,396.2
2023-01-25 09:11:00-05:00,396.15
2023-01-25 09:12:00-05:00,396.0
2023-01-25 09:13:00-05:00,395.93
2023-01-25 09:14:00-05:00,395.95
2023-01-25 09:30:00-05:00,395.5700073242188
2023-01-25 09:31:00-05:00,395.55999755859375
2023-01-25 09:32:00-05:00,395.25
2023-01-25 09:33:00-05:00,395.2300109863281
2023-01-25 09:34:00-05:00,395.75
2023-01-25 09:35:00-05:00,395.4400024414063
2023-01-25 09:36:00-05:00,395.5098876953125
2023-01-25 09:37:00-05:00,395.5400085449219
2023-01-25 09:38:00-05:00,395.760009765625
2023-01-25 09:39:00-05:00,395.80999755859375
2023-01-25 09:40:00-05:00,395.8500061035156
2023-01-25 09:41:00-05:00,396.34521484375
2023-01-25 09:42:00-05:00,396.2099914550781
2023-01-25 09:43:00-05:00,396.0224914550781
2023-01-25 09:44:00-05:00,395.9599914550781
2023-01-25 09:45:00-05:00,395.7999877929688
2023-01-25 09:46:00-05:00,395.760009765625
2023-01-25 09:47:00-05:00,395.7799987792969
2023-01-25 09:48:00-05:00,395.8399963378906
2023-01-25 09:49:00-05:00,395.7300109863281
2023-01-25 09:50:00-05:00,395.55999755859375
2023-01-25 09:51:00-05:00,395.4500122070313
2023-01-25 09:52:00-05:00,395.5050048828125
2023-01-25 09:53:00-05:00,395.0499877929688
2023-01-25 09:54:00-05:00,394.8200073242188
2023-01-25 09:55:00-05:00,394.760009765625
2023-01-25 09:56:00-05:00,394.5
2023-01-25 09:57:00-05:00,394.3259887695313
2023-01-25 09:58:00-05:00,394.3200073242188
2023-01-25 09:59:00-05:00,394.3299865722656
2023-01-25 10:00:00-05:00,394.2200012207031
2023-01-25 10:01:00-05:00,394.3900146484375
2023-01-25 10:02:00-05:00,394.2300109863281
2023-01-25 10:03:00-05:00,394.3450012207031
2023-01-25 10:04:00-05:00,394.4599914550781
2023-01-25 10:05:00-05:00,394.6900024414063
2023-01-25 10:06:00-05:00,395.1400146484375
2023-01-25 10:07:00-05:00,395.6300048828125
2023-01-25 10:08:00-05:00,395.5
2023-01-25 10:09:00-05:00,395.3299865722656
2023-01-25 10:10:00-05:00,395.30999755859375
2023-01-25 10:11:00-05:00,395.2699890136719
2023-01-25 10:12:00-05:00,395.1499938964844
2023-01-25 10:13:00-05:00,395.1600036621094
2023-01-25 10:14:00-05:00,394.7300109863281
2023-01-25 10:15:00-05:00,394.489990234375
2023-01-25 10:16:00-05:00,394.6000061035156
2023-01-25 10:17:00-05:00,394.7300109863281
2023-01-25 10:18:00-05:00,395.0450134277344
2023-01-25 10:19:00-05:00,394.9885864257813
2023-01-25 10:20:00-05:00,394.8699951171875
2023-01-25 10:21:00-05:00,394.7000122070313
2023-01-25 10:22:00-05:00,394.5799865722656
2023-01-25 10:23:00-05:00,394.5899963378906
2023-01-25 10:24:00-05:00,394.3949890136719
2023-01-25 10:25:00-05:00,394.489990234375
2023-01-25 10:26:00-05:00,394.5274963378906
2023-01-25 10:27:00-05:00,394.6199951171875
2023-01-25 10:28:00-05:00,394.5499877929688
2023-01-25 10:29:00-05:00,394.6600036621094
2023-01-25 10:30:00-05:00,394.5650024414063
2023-01-25 10:31:00-05:00,394.8599853515625
2023-01-25 10:32:00-05:00,394.5899963378906
2023-01-25 10:33:00-05:00,394.5400085449219
2023-01-25 10:34:00-05:00,394.1000061035156
2023-01-25 10:35:00-05:00,394.2300109863281
2023-01-25 10:36:00-05:00,393.9800109863281
2023-01-25 10:37:00-05:00,393.6799926757813
2023-01-25 10:38:00-05:00,393.6400146484375
2023-01-25 10:39:00-05:00,393.6749877929688
2023-01-25 10:40:00-05:00,393.55999755859375
2023-01-25 10:41:00-05:00,393.9599914550781
2023-01-25 10:42:00-05:00,394.010009765625
2023-01-25 10:43:00-05:00,394.1199951171875
2023-01-25 10:44:00-05:00,394.239990234375
2023-01-25 10:45:00-05:00,394.1700134277344
2023-01-25 10:46:00-05:00,394.4549865722656
2023-01-25 10:47:00-05:00,394.3699951171875
2023-01-25 10:48:00-05:00,394.3999938964844
2023-01-25 10:49:00-05:00,394.2799072265625
2023-01-25 10:50:00-05:00,393.9400024414063
2023-01-25 10:51:00-05:00,393.9554138183594
2023-01-25 10:52:00-05:00,393.8500061035156
2023-01-25 10:53:00-05:00,394.0400085449219
2023-01-25 10:54:00-05:00,394.2049865722656
2023-01-25 10:55:00-05:00,394.2300109863281
2023-01-25 10:56:00-05:00,394.5350036621094
2023-01-25 10:57:00-05:00,394.6099853515625
2023-01-25 10:58:00-05:00,394.739990234375
2023-01-25 10:59:00-05:00,394.8703918457031
2023-01-25 11:00:00-05:00,394.7300109863281
2023-01-25 11:01:00-05:00,394.8800048828125
2023-01-25 11:02:00-05:00,394.9100036621094
2023-01-25 11:03:00-05:00,394.7999877929688
2023-01-25 11:04:00-05:00,394.8800048828125
2023-01-25 11:05:00-05:00,394.8703918457031
2023-01-25 11:06:00-05:00,394.8500061035156
2023-01-25 11:07:00-05:00,394.80999755859375
2023-01-25 11:08:00-05:00,394.6900024414063
2023-01-25 11:09:00-05:00,394.7099914550781
2023-01-25 11:10:00-05:00,394.7300109863281
2023-01-25 11:11:00-05:00,394.93011474609375
2023-01-25 11:12:00-05:00,395.0
2023-01-25 11:13:00-05:00,395.0899963378906
2023-01-25 11:14:00-05:00,395.1400146484375
2023-01-25 11:15:00-05:00,395.1799926757813
2023-01-25 11:16:00-05:00,395.25
2023-01-25 11:17:00-05:00,395.2200012207031
2023-01-25 11:18:00-05:00,395.1499938964844
2023-01-25 11:19:00-05:00,395.18499755859375
2023-01-25 11:20:00-05:00,395.6600036621094
2023-01-25 11:21:00-05:00,395.8800048828125
2023-01-25 11:22:00-05:00,396.1499938964844
2023-01-25 11:23:00-05:00,396.0899963378906
2023-01-25 11:24:00-05:00,395.8599853515625
2023-01-25 11:25:00-05:00,395.7999877929688
2023-01-25 11:26:00-05:00,395.8999938964844
2023-01-25 11:27:00-05:00,395.989990234375
2023-01-25 11:28:00-05:00,396.0700073242188
2023-01-25 11:29:00-05:00,396.05999755859375
2023-01-25 11:30:00-05:00,395.9549865722656
2023-01-25 11:31:00-05:00,396.0499877929688
2023-01-25 11:32:00-05:00,395.9800109863281
2023-01-25 11:33:00-05:00,396.010009765625
2023-01-25 11:34:00-05:00,396.0899963378906
2023-01-25 11:35:00-05:00,396.0199890136719
2023-01-25 11:36:00-05:00,396.0199890136719
2023-01-25 11:37:00-05:00,396.1700134277344
2023-01-25 11:38:00-05:00,396.1600036621094
2023-01-25 11:39:00-05:00,396.3800048828125
2023-01-25 11:40:00-05:00,396.3599853515625
2023-01-25 11:41:00-05:00,396.1700134277344
2023-01-25 11:42:00-05:00,396.0700073242188
2023-01-25 11:43:00-05:00,396.1300048828125
2023-01-25 11:44:00-05:00,396.1400146484375
2023-01-25 11:45:00-05:00,396.0899963378906
2023-01-25 11:46:00-05:00,396.0450134277344
2023-01-25 11:47:00-05:00,396.0799865722656
2023-01-25 11:48:00-05:00,396.1549987792969
2023-01-25 11:49:00-05:00,396.2799987792969
2023-01-25 11:50:00-05:00,396.3800048828125
2023-01-25 11:51:00-05:00,396.3200073242188
2023-01-25 11:52:00-05:00,396.9150085449219
2023-01-25 11:53:00-05:00,397.375
2023-01-25 11:54:00-05:00,397.25
2023-01-25 11:55:00-05:00,397.30999755859375
2023-01-25 11:56:00-05:00,397.4219970703125
2023-01-25 11:57:00-05:00,397.3699035644531
2023-01-25 11:58:00-05:00,397.2699890136719
2023-01-25 11:59:00-05:00,397.1499938964844
2023-01-25 12:00:00-05:00,397.1600036621094
2023-01-25 12:01:00-05:00,397.2699890136719
2023-01-25 12:02:00-05:00,397.1400146484375
2023-01-25 12:03:00-05:00,397.1099853515625
2023-01-25 12:04:00-05:00,397.010009765625
2023-01-25 12:05:00-05:00,396.8399963378906
2023-01-25 12:06:00-05:00,396.8900146484375
2023-01-25 12:07:00-05:00,396.8500061035156
2023-01-25 12:08:00-05:00,396.8800048828125
2023-01-25 12:09:00-05:00,397.0299987792969
2023-01-25 12:10:00-05:00,397.0400085449219
2023-01-25 12:11:00-05:00,396.9299926757813
2023-01-25 12:12:00-05:00,396.8699951171875
2023-01-25 12:13:00-05:00,396.8299865722656
2023-01-25 12:14:00-05:00,396.9800109863281
2023-01-25 12:15:00-05:00,397.0450134277344
2023-01-25 12:16:00-05:00,397.0499877929688
2023-01-25 12:17:00-05:00,397.0400085449219
2023-01-25 12:18:00-05:00,397.0700073242188
2023-01-25 12:19:00-05:00,397.0400085449219
2023-01-25 12:20:00-05:00,396.8800048828125
2023-01-25 12:21:00-05:00,396.7699890136719
2023-01-25 12:22:00-05:00,396.7799987792969
2023-01-25 12:23:00-05:00,396.739990234375
2023-01-25 12:24:00-05:00,396.739990234375
2023-01-25 12:25:00-05:00,396.7000122070313
2023-01-25 12:26:00-05:00,396.6400146484375
2023-01-25 12:27:00-05:00,396.5899963378906
2023-01-25 12:28:00-05:00,396.510009765625
2023-01-25 12:29:00-05:00,396.5249938964844
2023-01-25 12:30:00-05:00,396.6600036621094
2023-01-25 12:31:00-05:00,396.7301025390625
2023-01-25 12:32:00-05:00,396.760009765625
2023-01-25 12:33:00-05:00,396.7799987792969
2023-01-25 12:34:00-05:00,396.6900024414063
2023-01-25 12:35:00-05:00,396.7200927734375
2023-01-25 12:36:00-05:00,396.875
2023-01-25 12:37:00-05:00,396.9700012207031
2023-01-25 12:38:00-05:00,396.9599914550781
2023-01-25 12:39:00-05:00,396.9699096679688
2023-01-25 12:40:00-05:00,396.989990234375
2023-01-25 12:41:00-05:00,397.1600036621094
2023-01-25 12:42:00-05:00,397.2099914550781
2023-01-25 12:43:00-05:00,397.3200073242188
2023-01-25 12:44:00-05:00,397.1799926757813
2023-01-25 12:45:00-05:00,397.0700073242188
2023-01-25 12:46:00-05:00,397.2760009765625
2023-01-25 12:47:00-05:00,397.1799926757813
2023-01-25 12:48:00-05:00,397.1499938964844
2023-01-25 12:49:00-05:00,397.1900024414063
2023-01-25 12:50:00-05:00,397.2000122070313
2023-01-25 12:51:00-05:00,397.3299865722656
2023-01-25 12:52:00-05:00,397.260009765625
2023-01-25 12:53:00-05:00,397.2699890136719
2023-01-25 12:54:00-05:00,397.230712890625
2023-01-25 12:55:00-05:00,397.1600036621094
2023-01-25 12:56:00-05:00,397.0499877929688
2023-01-25 12:57:00-05:00,397.0700073242188
2023-01-25 12:58:00-05:00,397.1300048828125
2023-01-25 12:59:00-05:00,397.1199951171875
2023-01-25 13:00:00-05:00,397.1000061035156
2023-01-25 13:01:00-05:00,397.1099853515625
2023-01-25 13:02:00-05:00,397.3299865722656
2023-01-25 13:03:00-05:00,397.4700012207031
2023-01-25 13:04:00-05:00,397.3500061035156
2023-01-25 13:05:00-05:00,397.4498901367188
2023-01-25 13:06:00-05:00,397.6199951171875
2023-01-25 13:07:00-05:00,397.7099914550781
2023-01-25 13:08:00-05:00,397.6799926757813
2023-01-25 13:09:00-05:00,397.6799926757813
2023-01-25 13:10:00-05:00,397.7799987792969
2023-01-25 13:11:00-05:00,397.8800048828125
2023-01-25 13:12:00-05:00,398.1401062011719
2023-01-25 13:13:00-05:00,398.1000061035156
2023-01-25 13:14:00-05:00,398.0299987792969
2023-01-25 13:15:00-05:00,398.1626892089844
2023-01-25 13:16:00-05:00,398.1799926757813
2023-01-25 13:17:00-05:00,398.2200012207031
2023-01-25 13:18:00-05:00,398.1499938964844
2023-01-25 13:19:00-05:00,398.1600036621094
2023-01-25 13:20:00-05:00,398.25
2023-01-25 13:21:00-05:00,398.3949890136719
2023-01-25 13:22:00-05:00,398.4299926757813
2023-01-25 13:23:00-05:00,398.4700012207031
2023-01-25 13:24:00-05:00,398.4200134277344
2023-01-25 13:25:00-05:00,398.5
2023-01-25 13:26:00-05:00,398.6300048828125
2023-01-25 13:27:00-05:00,398.5799865722656
2023-01-25 13:28:00-05:00,398.6300048828125
2023-01-25 13:29:00-05:00,398.7099914550781
2023-01-25 13:30:00-05:00,398.7550048828125
2023-01-25 13:31:00-05:00,398.7000122070313
2023-01-25 13:32:00-05:00,398.6700134277344
2023-01-25 13:33:00-05:00,398.5199890136719
2023-01-25 13:34:00-05:00,398.4150085449219
2023-01-25 13:35:00-05:00,398.4800109863281
2023-01-25 13:36:00-05:00,398.6199951171875
2023-01-25 13:37:00-05:00,398.6260070800781
2023-01-25 13:38:00-05:00,398.6300048828125
2023-01-25 13:39:00-05:00,398.5499877929688
2023-01-25 13:40:00-05:00,398.5700073242188
2023-01-25 13:41:00-05:00,398.7300109863281
2023-01-25 13:42:00-05:00,398.6799926757813
2023-01-25 13:43:00-05:00,398.7099914550781
2023-01-25 13:44:00-05:00,398.5700073242188
2023-01-25 13:45:00-05:00,398.6340026855469
2023-01-25 13:46:00-05:00,398.8900146484375
2023-01-25 13:47:00-05:00,398.9150085449219
2023-01-25 13:48:00-05:00,398.989990234375
2023-01-25 13:49:00-05:00,399.2200012207031
2023-01-25 13:50:00-05:00,399.1499938964844
2023-01-25 13:51:00-05:00,399.1860046386719
2023-01-25 13:52:00-05:00,399.0799865722656
2023-01-25 13:53:00-05:00,399.0799865722656
2023-01-25 13:54:00-05:00,398.8599853515625
2023-01-25 13:55:00-05:00,398.8599853515625
2023-01-25 13:56:00-05:00,398.8699951171875
2023-01-25 13:57:00-05:00,398.7200012207031
2023-01-25 13:58:00-05:00,398.7900085449219
2023-01-25 13:59:00-05:00,398.8800048828125
2023-01-25 14:00:00-05:00,399.0
2023-01-25 14:01:00-05:00,398.760009765625
2023-01-25 14:02:00-05:00,398.6900024414063
2023-01-25 14:03:00-05:00,398.7000122070313
2023-01-25 14:04:00-05:00,398.8399963378906
2023-01-25 14:05:00-05:00,398.80999755859375
2023-01-25 14:06:00-05:00,398.8500061035156
2023-01-25 14:07:00-05:00,398.8999938964844
2023-01-25 14:08:00-05:00,398.9400024414063
2023-01-25 14:09:00-05:00,398.9750061035156
2023-01-25 14:10:00-05:00,398.9700012207031
2023-01-25 14:11:00-05:00,399.05999755859375
2023-01-25 14:12:00-05:00,399.1400146484375
2023-01-25 14:13:00-05:00,399.3699951171875
2023-01-25 14:14:00-05:00,399.4599914550781
2023-01-25 14:15:00-05:00,399.5700073242188
2023-01-25 14:16:00-05:00,399.9299926757813
2023-01-25 14:17:00-05:00,399.9500122070313
2023-01-25 14:18:00-05:00,399.9700012207031
2023-01-25 14:19:00-05:00,400.0
2023-01-25 14:20:00-05:00,399.8800048828125
2023-01-25 14:21:00-05:00,399.739990234375
2023-01-25 14:22:00-05:00,399.7900085449219
2023-01-25 14:23:00-05:00,399.55999755859375
2023-01-25 14:24:00-05:00,399.55999755859375
2023-01-25 14:25:00-05:00,399.4400024414063
2023-01-25 14:26:00-05:00,399.2699890136719
2023-01-25 14:27:00-05:00,399.1650085449219
2023-01-25 14:28:00-05:00,399.0700073242188
2023-01-25 14:29:00-05:00,399.2749938964844
2023-01-25 14:30:00-05:00,399.1900024414063
2023-01-25 14:31:00-05:00,399.2200012207031
2023-01-25 14:32:00-05:00,399.2300109863281
2023-01-25 14:33:00-05:00,398.9500122070313
2023-01-25 14:34:00-05:00,398.7999877929688
2023-01-25 14:35:00-05:00,398.7800903320313
2023-01-25 14:36:00-05:00,398.9549865722656
2023-01-25 14:37:00-05:00,398.9450073242188
2023-01-25 14:38:00-05:00,398.91009521484375
2023-01-25 14:39:00-05:00,399.0450134277344
2023-01-25 14:40:00-05:00,399.05999755859375
2023-01-25 14:41:00-05:00,399.2374877929688
2023-01-25 14:42:00-05:00,399.260009765625
2023-01-25 14:43:00-05:00,399.260009765625
2023-01-25 14:44:00-05:00,399.2999877929688
2023-01-25 14:45:00-05:00,399.1698913574219
2023-01-25 14:46:00-05:00,399.2000122070313
2023-01-25 14:47:00-05:00,399.2999877929688
2023-01-25 14:48:00-05:00,399.4100036621094
2023-01-25 14:49:00-05:00,399.3800048828125
2023-01-25 14:50:00-05:00,399.4200134277344
2023-01-25 14:51:00-05:00,399.4100036621094
2023-01-25 14:52:00-05:00,399.6799926757813
2023-01-25 14:53:00-05:00,399.5499877929688
2023-01-25 14:54:00-05:00,399.6000061035156
2023-01-25 14:55:00-05:00,399.6600036621094
2023-01-25 14:56:00-05:00,399.80999755859375
2023-01-25 14:57:00-05:00,399.8299865722656
2023-01-25 14:58:00-05:00,399.8599853515625
2023-01-25 14:59:00-05:00,399.760009765625
2023-01-25 15:00:00-05:00,399.7699890136719
2023-01-25 15:01:00-05:00,400.0
2023-01-25 15:02:00-05:00,400.1799926757813
2023-01-25 15:03:00-05:00,400.1199951171875
2023-01-25 15:04:00-05:00,400.239990234375
2023-01-25 15:05:00-05:00,400.2999877929688
2023-01-25 15:06:00-05:00,400.260009765625
2023-01-25 15:07:00-05:00,400.2999877929688
2023-01-25 15:08:00-05:00,400.3598937988281
2023-01-25 15:09:00-05:00,400.489990234375
2023-01-25 15:10:00-05:00,400.5199890136719
2023-01-25 15:11:00-05:00,400.0700073242188
2023-01-25 15:12:00-05:00,400.1199951171875
2023-01-25 15:13:00-05:00,399.9700012207031
